,zip,n_lat,n_lon,customer_id,first_name,last_name,street,louvein_community,city
1528,94134,37.72217866985821,-122.39815634767892,6945,Merrick,Medley,44 Grayhawk Court,5675,San Francisco
1529,94158,37.75802737832474,-122.38161677542121,5019,Barthel,Spaven,93 Dixon Way,4473,San Francisco
1530,94158,37.752776478922286,-122.3889799666805,5000,Thia,Montford,202 Ronald Regan Court,4473,San Francisco
1531,94158,37.77452986078848,-122.3835463182214,5001,Janean,Magwood,4304 Declaration Trail,4473,San Francisco
1532,94158,37.76137651155386,-122.38377272576838,5002,Malachi,Beining,57 Miller Junction,4473,San Francisco
1533,94158,37.780238088795485,-122.37851425003993,5003,Hatty,Kemmet,72113 Canary Avenue,4473,San Francisco
1534,94158,37.768372102268046,-122.38197746283076,5004,Mannie,Seedman,8961 Maple Alley,4473,San Francisco
1535,94158,37.77530122363945,-122.39151795279012,5005,Jeddy,Liversage,7 Annamark Point,4473,San Francisco
1536,94158,37.76928465654113,-122.38716464469367,5006,Bail,Follin,1223 Walton Alley,4473,San Francisco
1537,94158,37.78614091442961,-122.38826835316551,5007,Caleb,Fairn,3961 Hoepker Road,4473,San Francisco
1538,94158,37.76471590432362,-122.39800323542856,5008,Jaymie,Lyvon,97811 Jenifer Center,4473,San Francisco
1539,94158,37.77263288956382,-122.37956152561385,5009,Jaquelyn,Brasher,38 Brentwood Crossing,4473,San Francisco
1540,94158,37.7737119675481,-122.3738558042497,5010,Nicoli,Bahlmann,566 Fairview Hill,4473,San Francisco
1541,94158,37.763057467338506,-122.37346988026269,5011,Nerissa,Lupson,9774 Ilene Avenue,5073,San Francisco
1542,94158,37.77430701796855,-122.38164774271493,5012,Cherye,Cracknall,6 Northfield Way,4473,San Francisco
1543,94158,37.768863693582944,-122.38227447252137,5013,Jo ann,Scirman,71523 2nd Terrace,4473,San Francisco
1544,94158,37.77057846118389,-122.3861673226243,5014,Wren,Whitter,848 Maple Lane,4473,San Francisco
1545,94158,37.76648527413213,-122.38188522237198,5015,Bar,Tointon,588 Pennsylvania Street,4473,San Francisco
1546,94158,37.755355401906165,-122.39231389562212,5016,Vick,Poltun,772 Ryan Pass,4473,San Francisco
1547,94158,37.761487961193886,-122.38609975386966,5017,Karim,Huffey,88 Messerschmidt Center,4473,San Francisco
1548,94158,37.76003085589643,-122.37849040302089,5018,Brynna,Clemendot,89867 4th Street,4473,San Francisco
1549,94158,37.771501876267365,-122.38965206116292,4999,Stepha,Cubbit,9761 7th Avenue,4473,San Francisco
1550,94158,37.77659787912053,-122.38613081593495,5024,Gianni,Simonot,3 Judy Court,4473,San Francisco
1551,94158,37.763124447508176,-122.39968673937726,5023,Iorgo,Grinley,1 Fairview Lane,4473,San Francisco
1552,94158,37.76955495429043,-122.3758789540138,5022,Pollyanna,Sarvar,51 Oriole Pass,4473,San Francisco
1553,94158,37.774185840911805,-122.38623250222335,5021,Lezley,Archbold,86 Artisan Hill,4473,San Francisco
1554,94158,37.78201832138025,-122.38775147126896,4977,Cloe,Goodday,3 Chive Parkway,4473,San Francisco
1555,94158,37.781361384987704,-122.38510965454064,4978,Tracie,Dayment,579 Loftsgordon Drive,4473,San Francisco
1556,94158,37.76220842063973,-122.39485351184273,4979,Kalil,Bandt,1 International Parkway,4473,San Francisco
1557,94158,37.78328843629501,-122.37623953156213,4980,Marijn,Plaxton,76 Bay Avenue,4473,San Francisco
1558,94158,37.77249211973421,-122.377464525953,4981,Nata,Cassely,65 Forest Run Parkway,4473,San Francisco
1559,94158,37.769906805102316,-122.38357122065662,4982,Rosalinde,Rickcord,83 Morningstar Crossing,4473,San Francisco
1560,94158,37.76449719723236,-122.38199762238933,4983,Trina,Holyland,447 Waubesa Pass,4473,San Francisco
1561,94158,37.766129634075966,-122.39141616729378,4984,Chaunce,Cluderay,779 Westport Park,4473,San Francisco
1562,94158,37.77214126446965,-122.38795545226586,4985,Fidela,O'Conor,50 Eliot Lane,4473,San Francisco
1563,94158,37.78089914291286,-122.37925134971286,4986,Kessiah,Murtimer,31 Fordem Street,4473,San Francisco
1564,94158,37.77018024531144,-122.39031256186144,4987,Brock,Brecher,77 Nobel Lane,4473,San Francisco
1565,94158,37.767702055041255,-122.3843702863936,4988,Dunc,Pickard,107 Stone Corner Hill,4473,San Francisco
1566,94158,37.7540719895784,-122.38954370067975,4989,Obediah,Egginson,3 Anderson Drive,4473,San Francisco
1567,94158,37.773369369185836,-122.37915159708962,4990,Robena,Paviour,1 Reinke Circle,4473,San Francisco
1568,94158,37.76586046210718,-122.39081580580327,4991,Ede,Bance,91 Buhler Junction,4473,San Francisco
1569,94158,37.765920909992104,-122.39673742714145,5020,Elton,Aspray,2 Pierstorff Terrace,4473,San Francisco
1570,94158,37.76439395886601,-122.38773231903563,4992,Hannis,Beller,233 Jackson Center,4473,San Francisco
1571,94158,37.77301592894737,-122.38712517810156,4993,Dorian,Spellecy,9255 Garrison Pass,4473,San Francisco
1572,94158,37.761613703368695,-122.39170244701204,4994,Jeffrey,Skade,94 Nova Junction,4473,San Francisco
1573,94158,37.77216480844159,-122.37096368736583,4995,Wandie,Spivey,8833 Oneill Hill,4473,San Francisco
1574,94158,37.75877617674237,-122.37732680742904,4996,Glennis,Athey,84 Bluejay Center,4473,San Francisco
1575,94158,37.77687110441184,-122.38930781458706,4997,Evan,Paumier,4 American Alley,4473,San Francisco
1576,94158,37.772822827633775,-122.3795746077,4998,Katine,Yegorkin,9 Almo Lane,4473,San Francisco
1577,94158,37.77967529072562,-122.39659945937977,5032,Deana,Grimster,7233 Heath Court,5021,San Francisco
1578,94158,37.768500994262624,-122.38452933539776,5031,Cristabel,Rutherfoord,95526 Orin Trail,4473,San Francisco
1579,94158,37.76858136191932,-122.37447648655825,5030,Courtney,Rainey,2026 Crownhardt Lane,4473,San Francisco
1580,94158,37.76485706734094,-122.37911424859034,5029,Livvy,Antonioni,3776 Claremont Point,4473,San Francisco
1581,94158,37.7707909258782,-122.38621420024067,5028,Emily,Bates,47425 Cherokee Center,4473,San Francisco
1582,94158,37.77581970337311,-122.39141293574853,5027,Marya,Wilmington,37455 Dapin Parkway,4473,San Francisco
1583,94158,37.772912221763555,-122.39088690144357,5026,Samuel,Egginton,6 Leroy Street,4473,San Francisco
1584,94158,37.769635424348515,-122.37599624177132,5025,Gery,Hakes,30 Waxwing Junction,4473,San Francisco
1585,94401,37.58166560299639,-122.31695141618522,7965,Fabe,Garmon,28 Gulseth Park,7739,San Mateo
1586,94401,37.56659176816525,-122.32042383926998,7964,Melamie,Hext,97 Haas Park,7738,San Mateo
1587,94401,37.579422824038005,-122.31451491661974,7962,Nathaniel,Charlot,770 Main Pass,7739,San Mateo
1588,94401,37.58416354750911,-122.31810071201632,7963,Noelle,Talmadge,63730 Dayton Center,7739,San Mateo
1589,94402,37.54067026524873,-122.33039001532627,8036,Hendrika,Missen,13 Londonderry Junction,7819,San Mateo
1590,94402,37.53439181833373,-122.3302420281349,8045,Carlota,Andreasen,5 Northfield Parkway,7827,San Mateo
1591,94402,37.535487073271966,-122.34151816153873,8044,Guillaume,Simonel,677 Caliangt Pass,7828,San Mateo
1592,94402,37.53986177602226,-122.319273321697,8043,Amber,Tock,1022 Erie Parkway,7827,San Mateo
1593,94402,37.537112281152105,-122.32004716864088,8042,Zabrina,Davys,73 Parkside Plaza,7827,San Mateo
1594,94402,37.54437540059554,-122.32920305287732,8041,Susannah,Newing,39108 Stang Street,7825,San Mateo
1595,94402,37.537170316503705,-122.3229150761012,8040,Marita,McCreary,85 Ruskin Place,7827,San Mateo
1596,94402,37.5371051367363,-122.32655575241236,8039,Micky,Glyn,28224 Loomis Avenue,7827,San Mateo
1597,94402,37.53728850244273,-122.34353259186973,8038,Amory,Boxe,7 Old Gate Place,7828,San Mateo
1598,94402,37.555326395301165,-122.33082213102956,8037,Ervin,Blackbourn,62240 Moose Court,7820,San Mateo
1599,94403,37.53484963851766,-122.30993379144276,8047,Roseanna,Boutellier,83512 Park Meadow Crossing,7831,San Mateo
1600,94403,37.53771997256728,-122.30484416943825,8046,Mickie,Hedaux,372 Farmco Way,7839,San Mateo
1601,94403,37.542150385759264,-122.31339282832657,8055,Althea,Reason,943 Main Street,7840,San Mateo
1602,94403,37.53950892851368,-122.30296554773592,8054,Algernon,Abbatucci,5727 Sutherland Center,7839,San Mateo
1603,94403,37.532066148993835,-122.29430785169794,8053,Rodolphe,Attenbrow,88988 Anderson Trail,7838,San Mateo
1604,94403,37.546146203575795,-122.30151849295511,8052,Raymund,Maren,41453 Duke Alley,7837,San Mateo
1605,94403,37.54210695009982,-122.30207688237508,8051,Daveen,Cornau,78046 Summerview Park,7839,San Mateo
1606,94403,37.53082540033014,-122.31093270000663,8050,Curry,Caustic,3227 Fordem Circle,7835,San Mateo
1607,94403,37.5486568691179,-122.30302190117382,8049,Alvie,Warbys,54 Starling Way,7837,San Mateo
1608,94403,37.53406752460842,-122.30322084849195,8048,Rick,Jandel,15 Mifflin Crossing,7832,San Mateo
1609,94404,37.55740460833134,-122.2625604956559,7990,Ring,Elis,493 Spohn Hill,7769,San Mateo
1610,94404,37.554253177260485,-122.26164646586463,7992,Lilllie,Redmore,76013 Spohn Pass,7769,San Mateo
1611,94404,37.54741260557774,-122.27000655479128,7991,Clarinda,Wassell,73249 Utah Hill,7768,San Mateo
1612,94501,37.77021548351901,-122.26892952832796,3558,Lefty,Staveley,2 Thompson Crossing,2851,Alameda
1613,94501,37.76430151206914,-122.28272228280704,3449,Whitby,Mennithorp,3158 2nd Point,2851,Alameda
1614,94501,37.781238882052,-122.27406209250547,3450,Royall,Kaas,6 Bowman Terrace,2851,Alameda
1615,94501,37.76647748348281,-122.27854083141641,3451,Sula,Kneller,87922 Luster Park,2851,Alameda
1616,94501,37.77157720288988,-122.27168713862535,3452,Casper,Burford,917 Oxford Road,2851,Alameda
1617,94501,37.771843694045764,-122.26514604657793,3453,Leighton,Huxley,969 Blackbird Road,2851,Alameda
1618,94501,37.76682112395509,-122.26556244615425,3454,Kennith,Wellen,376 Utah Point,2851,Alameda
1619,94501,37.777336606302114,-122.28047398475427,3455,Meagan,Bugdell,90611 5th Center,2851,Alameda
1620,94501,37.75766461875773,-122.2827431251393,3456,Abelard,Freckleton,511 Golf Road,2853,Alameda
1621,94501,37.76686330996667,-122.27186982956508,3457,Prudy,Whittaker,286 Vermont Plaza,2851,Alameda
1622,94501,37.77334976012456,-122.27327636230075,3458,Paolo,Dunleavy,452 Luster Circle,2851,Alameda
1623,94501,37.77377724158785,-122.27215814155917,3459,Justina,Baine,3 Ramsey Junction,2851,Alameda
1624,94501,37.78107753828177,-122.26964010146344,3460,Colas,Watsam,9560 Meadow Vale Crossing,2851,Alameda
1625,94501,37.77309980181958,-122.28046190556864,3461,Giacinta,Uman,3343 Westport Lane,2851,Alameda
1626,94501,37.770146999708146,-122.27815792352571,3462,Yuri,Haddleton,2159 Muir Drive,2851,Alameda
1627,94501,37.78081647450987,-122.27117233315404,3463,Tallie,Shear,39 Roxbury Hill,2851,Alameda
1628,94501,37.77380549186614,-122.26443505962547,3464,Christoper,Bresner,744 Golf Plaza,2851,Alameda
1629,94501,37.7675693427333,-122.28025300842894,3465,Leona,Stafford,96876 Tony Street,2851,Alameda
1630,94501,37.77303775435891,-122.28478958650828,3466,Hebert,Alger,232 Sullivan Trail,2851,Alameda
1631,94501,37.786036499900014,-122.26724437709669,3467,Haleigh,Woollons,99535 Reinke Park,2851,Alameda
1632,94501,37.77962448265672,-122.27614903553717,3624,Poppy,Bricknell,1900 Bultman Trail,2851,Alameda
1633,94501,37.76637132378114,-122.28476625857071,3623,Eulalie,Vint,220 Evergreen Circle,2851,Alameda
1634,94501,37.78626058306805,-122.27686683366237,3622,Lucine,Foggarty,69 Bluejay Trail,2851,Alameda
1635,94501,37.76806061163773,-122.27650292642977,3621,Harvey,Spykins,2274 Bultman Junction,2851,Alameda
1636,94501,37.78216030349751,-122.27999801912816,3620,Zacharie,Halgarth,73 Dawn Center,2851,Alameda
1637,94501,37.78808324011012,-122.26690881139915,3619,Mechelle,Gormley,38 Namekagon Trail,2851,Alameda
1638,94501,37.782176653042846,-122.27415089944431,3618,Gennifer,Raphael,2349 Cordelia Center,2851,Alameda
1639,94501,37.78522336420232,-122.27272700848037,3617,Justino,Tenaunt,7635 Caliangt Terrace,2851,Alameda
1640,94501,37.78850046051106,-122.28261799602329,3616,Chev,Devers,22857 Golf View Terrace,2851,Alameda
1641,94501,37.767729843857836,-122.28591201528802,3615,Ki,Scrange,326 Utah Junction,2851,Alameda
1642,94501,37.767479314200585,-122.27317016571006,3614,Letizia,Munkley,2 Calypso Way,2851,Alameda
1643,94501,37.775515041594424,-122.27225714572735,3613,Alexio,Drummer,29 Drewry Road,2851,Alameda
1644,94501,37.78107368978188,-122.27318804969241,3612,Carie,Petti,4779 Heffernan Street,2851,Alameda
1645,94501,37.774362621540185,-122.28298385545381,3611,Waite,Fancourt,78 Green Ridge Trail,2851,Alameda
1646,94501,37.77182032041624,-122.2741881014432,3610,Benny,Burger,4621 Ruskin Trail,2851,Alameda
1647,94501,37.77676236789876,-122.27143324063216,3609,Worth,Fetherstone,914 Cambridge Court,2851,Alameda
1648,94501,37.77935016539713,-122.28718077140518,3608,Dougie,Scurlock,92903 4th Point,2851,Alameda
1649,94501,37.772360052559854,-122.2734625242924,3607,Dotti,O'Dogherty,5835 Myrtle Place,2851,Alameda
1650,94501,37.778787411306,-122.28051091593673,3606,Galina,Emmert,53755 Ridgeway Avenue,2851,Alameda
1651,94501,37.774788623353125,-122.27113878348854,3605,Sallyann,Raitie,1184 Pine View Terrace,2851,Alameda
1652,94501,37.768308311746424,-122.27162510531728,3604,Bryna,Mateos,7 Laurel Place,2851,Alameda
1653,94501,37.775905773153525,-122.27475546134085,3603,Paxon,Ryles,31 Killdeer Way,2851,Alameda
1654,94501,37.7667369380177,-122.26897233787403,3602,Tedi,Oakenford,843 Independence Park,2851,Alameda
1655,94501,37.78043473858564,-122.28681312192201,3601,Gerhard,Postles,43894 Menomonie Road,2851,Alameda
1656,94501,37.78238704386617,-122.27846036988657,3600,Theresina,Voyce,49 Bartillon Terrace,2851,Alameda
1657,94501,37.77891097236395,-122.27272343421811,3599,Allister,Toderbrugge,64 Mosinee Lane,2851,Alameda
1658,94501,37.76726918893241,-122.2889607367152,3598,Pacorro,Bellany,6 Nevada Crossing,2851,Alameda
1659,94501,37.77573923398565,-122.27953282222792,3597,Christina,Abramcik,297 Marcy Street,2851,Alameda
1660,94501,37.778443439445205,-122.2764467377223,3596,Jaclyn,Wheal,31 Kenwood Terrace,2851,Alameda
1661,94501,37.767310968323116,-122.2790587792525,3595,Em,Mallon,69 Old Gate Parkway,2851,Alameda
1662,94501,37.77097384219771,-122.2820742387712,3594,Ermin,Khristoforov,10 Talisman Drive,2851,Alameda
1663,94501,37.76465671100124,-122.27441584922073,3593,Christoper,Twinbourne,2 Old Gate Terrace,2851,Alameda
1664,94501,37.786400319163086,-122.27636779699883,3592,Joell,Thraves,63 Del Sol Point,2851,Alameda
1665,94501,37.778637797867425,-122.27135969941676,3591,Kendre,Sivell,444 Ramsey Center,2851,Alameda
1666,94501,37.760224862770265,-122.27384672657952,3590,Cicily,Ebbers,818 Village Green Pass,2851,Alameda
1667,94501,37.7735934183382,-122.27566735078784,3589,Hobie,Westmoreland,6 Londonderry Parkway,2851,Alameda
1668,94501,37.775850699604675,-122.28112280831056,3588,Winne,Ludwig,6 Westridge Junction,2851,Alameda
1669,94501,37.77527159225568,-122.27386979593571,3587,Hermina,Weathers,6 Pearson Alley,2851,Alameda
1670,94501,37.78054967195427,-122.26758104890938,3586,Felicle,Brockington,74 Carberry Terrace,2851,Alameda
1671,94501,37.755401519583735,-122.28082147820218,3585,Susanne,Mardy,5952 Mendota Alley,2853,Alameda
1672,94501,37.763820822308716,-122.27021368918678,3584,Sinclair,Ferandez,71406 Reindahl Point,2851,Alameda
1673,94501,37.76878312204492,-122.27370682564147,3583,Marna,Spires,902 Hagan Alley,2851,Alameda
1674,94501,37.76753798655732,-122.27114640608318,3582,Donia,Baselio,68 North Trail,2851,Alameda
1675,94501,37.766806263909224,-122.2677508940591,3581,Dore,Hardman,131 Twin Pines Circle,2851,Alameda
1676,94501,37.765418061384494,-122.27653369013822,3580,Felisha,Margery,92 Cardinal Street,2851,Alameda
1677,94501,37.77660890319958,-122.2755160829314,3579,Tadio,Egdal,73749 Haas Junction,2851,Alameda
1678,94501,37.783247805998194,-122.27613275416962,3578,Elmore,Glantz,26 Farwell Lane,2851,Alameda
1679,94501,37.776273807685286,-122.27878770638199,3577,Bondie,Blandamere,8058 Michigan Terrace,2851,Alameda
1680,94501,37.778340913801934,-122.27204678446371,3576,Allyson,Amort,9 Schmedeman Court,2851,Alameda
1681,94501,37.767806208421355,-122.28240689992136,3575,Fenelia,Pennick,5 Warrior Avenue,2851,Alameda
1682,94501,37.77576942326583,-122.27209111562867,3574,Itch,Grishkov,92459 Sutteridge Avenue,2851,Alameda
1683,94501,37.779436233729825,-122.27258371674641,3573,Loretta,Lempertz,49225 Oxford Alley,2851,Alameda
1684,94501,37.77017122388427,-122.26630884418478,3572,Mac,Organ,7406 Stoughton Hill,2851,Alameda
1685,94501,37.765946051920864,-122.28383574628053,3571,Armando,Wisbey,14760 Reindahl Parkway,2851,Alameda
1686,94501,37.77703733436494,-122.2668963228343,3570,Connie,Stovold,216 Briar Crest Center,2851,Alameda
1687,94501,37.774131066536256,-122.27755066572581,3569,Sollie,Sartin,3 Fair Oaks Lane,2851,Alameda
1688,94501,37.780074676894365,-122.27779857309042,3568,Krishnah,Jedrzejczyk,3344 Eagle Crest Road,2851,Alameda
1689,94501,37.758074133810496,-122.27889763267396,3567,Zoe,Alps,554 Goodland Road,2853,Alameda
1690,94501,37.783906719613206,-122.26503603301305,3566,Glynnis,Shirer,357 Mayer Avenue,2851,Alameda
1691,94501,37.771068915859246,-122.26926705559252,3565,Kellen,Perham,2547 Farragut Point,2851,Alameda
1692,94501,37.78071276170479,-122.27287437302297,3564,Brandy,Domnick,833 Valley Edge Drive,2851,Alameda
1693,94501,37.77615506777747,-122.27513971586232,3563,Lacee,Fayerman,2 Express Trail,2851,Alameda
1694,94501,37.771630991095726,-122.26728796174845,3562,Sybila,Bastock,1 Pleasure Point,2851,Alameda
1695,94501,37.77316230627377,-122.26304675452838,3561,Joline,Skaid,66186 Stuart Crossing,2851,Alameda
1696,94501,37.764646185260645,-122.27263781016404,3560,Neile,Persitt,8 Fallview Avenue,2851,Alameda
1697,94501,37.791456966775655,-122.27774886519012,3468,Ev,Rodders,6 International Way,2851,Alameda
1698,94501,37.77701577357745,-122.27750261306129,3469,Shirley,Blowen,1 Kingsford Court,2851,Alameda
1699,94501,37.76786998603532,-122.2702721514366,3470,Bondy,Gymblett,60 Holy Cross Circle,2851,Alameda
1700,94501,37.779497302487364,-122.26470722008122,3471,Tomas,Alstead,43 Schurz Hill,2851,Alameda
1701,94501,37.77136873782772,-122.26472568494192,3472,Yolane,Akister,7 Acker Plaza,2851,Alameda
1702,94501,37.7787900066464,-122.26854237897194,3473,Allin,Devon,3700 Lighthouse Bay Place,2851,Alameda
1703,94501,37.77108892369677,-122.28596851991168,3474,Cobby,Ditchburn,8931 Carberry Parkway,2851,Alameda
1704,94501,37.76673942014694,-122.26495779073235,3475,Selle,Mandal,289 Shopko Way,2851,Alameda
1705,94501,37.777344999982695,-122.28015214388114,3476,Broddy,Lithcow,4904 Namekagon Crossing,2851,Alameda
1706,94501,37.77918658406067,-122.2686288652172,3477,Brock,Sirmond,923 Waxwing Plaza,2851,Alameda
